Date,Open,High,Low,Close,Adj Close,Volume
2020-04-16,1192.97,1197.1,1184.1,1197.1,1197.1,21728.0
2020-04-17,1210.0,1234.56,1205.01,1226.0,1226.0,38246.0
2020-04-20,1221.0,1231.5,1216.8,1227.3,1227.3,24239.0
2020-04-21,1221.02,1223.99,1193.0,1200.0,1200.0,29224.0
2020-04-22,1206.0,1249.5,1202.22,1244.5,1244.5,44035.0
2020-04-23,1250.0,1265.68,1247.77,1252.26,1252.26,26899.0
2020-04-24,1248.0,1259.89,1235.18,1250.56,1250.56,19122.0
2020-04-27,1257.0,1278.17,1250.96,1276.0,1276.0,25904.0
2020-04-28,1285.31,1299.94,1271.88,1279.13,1279.13,34662.0
2020-04-29,1277.8,1288.1,1258.0,1274.9,1274.9,23444.0
2020-04-30,1271.0,1285.01,1258.88,1265.7,1265.7,24661.0
2020-05-06,1251.0,1300.0,1250.0,1300.0,1300.0,35835.0
2020-05-07,1299.4,1314.99,1293.0,1312.0,1312.0,27935.0
2020-05-08,1317.0,1338.0,1308.51,1314.61,1314.61,29079.0
2020-05-11,1320.0,1335.0,1313.67,1323.01,1323.01,23671.0
2020-05-12,1318.0,1334.99,1316.0,1333.0,1333.0,19722.0
2020-05-13,1333.0,1337.99,1322.88,1335.95,1335.95,22014.0
2020-05-14,1330.0,1334.88,1325.11,1326.59,1326.59,18575.0
2020-05-15,1329.0,1333.5,1301.88,1313.0,1313.0,26398.0
2020-05-18,1306.0,1351.5,1305.13,1346.21,1346.21,34362.0
2020-05-19,1364.0,1364.0,1338.0,1346.11,1346.11,24787.0
2020-05-20,1346.11,1359.18,1336.81,1351.0,1351.0,21183.0
2020-05-21,1355.0,1371.96,1352.86,1366.1,1366.1,23052.0
2020-05-22,1366.0,1366.1,1322.88,1328.2,1328.2,34427.0
2020-05-25,1330.0,1366.58,1321.0,1362.9,1362.9,31561.0
2020-05-26,1369.88,1369.95,1355.0,1358.0,1358.0,22470.0
2020-05-27,1359.0,1360.0,1333.0,1338.0,1338.0,26777.0
2020-05-28,1337.97,1346.94,1321.13,1344.0,1344.0,26486.0
2020-05-29,1332.1,1369.98,1332.1,1366.6,1366.6,30444.0
2020-06-01,1381.0,1420.1,1381.0,1419.5,1419.5,35480.0
2020-06-02,1416.01,1427.9,1406.66,1410.71,1410.71,25960.0
2020-06-03,1415.0,1417.5,1395.77,1399.3,1399.3,23557.0
2020-06-04,1396.0,1411.0,1396.0,1407.99,1407.99,18037.0
2020-06-05,1405.25,1428.88,1401.08,1425.0,1425.0,18347.0
2020-06-08,1425.0,1435.0,1402.01,1406.1,1406.1,29300.0
2020-06-09,1408.0,1425.0,1400.68,1416.55,1416.55,22612.0
2020-06-10,1425.0,1433.33,1417.0,1423.66,1423.66,22701.0
2020-06-11,1411.01,1417.99,1396.99,1400.46,1400.46,30712.0
2020-06-12,1387.17,1416.37,1383.31,1416.37,1416.37,28427.0
2020-06-15,1402.0,1411.6,1381.0,1383.0,1383.0,34615.0
2020-06-16,1398.5,1414.0,1393.13,1403.88,1403.88,29207.0
2020-06-17,1411.86,1411.9,1395.02,1405.0,1405.0,19453.0
2020-06-18,1404.9,1413.2,1400.1,1413.0,1413.0,21010.0
2020-06-19,1420.0,1445.2,1415.1,1439.84,1439.84,38958.0
2020-06-22,1435.1,1443.89,1433.2,1439.0,1439.0,23247.0
2020-06-23,1435.0,1482.0,1433.52,1474.5,1474.5,33934.0
2020-06-24,1463.6,1465.71,1445.0,1460.01,1460.01,25139.0
2020-06-29,1448.0,1466.0,1437.01,1463.17,1463.17,28081.0
2020-06-30,1463.12,1468.98,1455.12,1462.88,1462.88,22446.0
2020-07-01,1468.0,1506.1,1464.02,1494.27,1494.27,38682.0
2020-07-02,1499.0,1550.9,1495.0,1544.0,1544.0,45884.0
2020-07-03,1550.0,1552.5,1516.88,1541.79,1541.79,35126.0
2020-07-06,1538.0,1616.0,1531.81,1600.0,1600.0,51822.0
2020-07-07,1603.09,1744.82,1601.0,1688.0,1688.0,66664.0
2020-07-08,1680.0,1719.0,1660.0,1681.34,1681.34,53170.0
2020-07-09,1691.0,1712.0,1682.0,1706.0,1706.0,35033.0
2020-07-10,1689.0,1736.6,1688.94,1713.85,1713.85,37100.0
2020-07-13,1714.68,1787.0,1714.68,1781.99,1781.99,60727.0
2020-07-14,1781.99,1782.03,1748.4,1762.0,1762.0,46094.0
2020-07-15,1744.88,1782.6,1744.71,1752.53,1752.53,40713.0
2020-07-16,1729.91,1729.91,1600.0,1614.0,1614.0,102242.0
2020-07-17,1620.0,1672.59,1620.0,1648.05,1648.05,65902.0
2020-07-20,1652.5,1663.99,1588.88,1636.96,1636.96,45280.0
2020-07-21,1646.64,1702.8,1630.99,1668.0,1668.0,41970.0
2020-07-22,1658.0,1710.0,1658.0,1678.08,1678.08,39201.0
2020-07-23,1672.0,1691.0,1650.0,1676.0,1676.0,34321.0
2020-07-24,1654.85,1666.0,1585.0,1595.3,1595.3,78752.0
2020-07-27,1616.01,1629.8,1600.0,1622.55,1622.55,38788.0
2020-07-28,1630.0,1680.0,1630.0,1670.0,1670.0,54912.0
2020-07-29,1690.0,1690.0,1633.0,1672.0,1672.0,50748.0
2020-07-30,1671.2,1700.59,1670.5,1680.0,1680.0,38373.0
2020-07-31,1685.0,1705.0,1646.0,1678.18,1678.18,40685.0
2020-08-03,1686.88,1696.58,1660.0,1668.0,1668.0,34661.0
2020-08-04,1675.0,1682.99,1660.0,1669.99,1669.99,31941.0
2020-08-05,1662.09,1673.09,1643.31,1668.0,1668.0,25522.0
2020-08-06,1670.0,1674.03,1630.0,1637.96,1637.96,32649.0
2020-08-07,1644.77,1649.67,1598.5,1631.0,1631.0,34242.0
2020-08-10,1627.97,1644.96,1608.11,1633.99,1633.99,23624.0
2020-08-11,1640.0,1666.43,1640.0,1642.51,1642.51,35818.0
2020-08-12,1633.0,1641.0,1605.25,1626.95,1626.95,27934.0
2020-08-13,1630.0,1638.88,1609.0,1635.0,1635.0,20541.0
2020-08-14,1639.9,1665.7,1631.0,1661.0,1661.0,37653.0
2020-08-17,1674.0,1704.35,1670.0,1690.0,1690.0,43572.0
2020-08-18,1697.38,1720.0,1691.0,1705.0,1705.0,30423.0
2020-08-19,1700.0,1717.0,1682.99,1687.0,1687.0,26915.0
2020-08-20,1674.0,1679.0,1656.0,1664.0,1664.0,22382.0
2020-08-21,1673.0,1698.0,1671.0,1676.0,1676.0,25082.0
2020-08-24,1700.0,1708.0,1691.01,1696.35,1696.35,30933.0
2020-08-25,1704.8,1746.78,1698.63,1727.0,1727.0,41872.0
2020-08-26,1734.0,1745.0,1715.02,1727.0,1727.0,26216.0
2020-08-27,1731.99,1733.98,1705.0,1731.0,1731.0,22636.0
2020-08-28,1731.0,1764.0,1721.5,1757.0,1757.0,42300.0
2020-08-31,1770.58,1816.0,1770.58,1786.5,1786.5,47810.0
2020-09-01,1792.0,1802.0,1775.01,1801.98,1801.98,31640.0
2020-09-02,1825.0,1828.0,1770.0,1795.0,1795.0,32009.0
2020-09-03,1795.0,1812.0,1779.7,1793.0,1793.0,30437.0
2020-09-04,1766.0,1776.99,1746.0,1770.0,1770.0,30858.0
2020-09-07,1760.0,1777.99,1703.97,1723.5,1723.5,31112.0
2020-09-08,1732.0,1737.8,1677.07,1711.4,1711.4,34472.0
2020-09-09,1699.67,1711.0,1680.04,1688.0,1688.0,25964.0
2020-09-10,1703.74,1720.0,1700.0,1705.8,1705.8,24778.0
2020-09-11,1688.0,1736.0,1688.0,1733.0,1733.0,31088.0
2020-09-14,1745.0,1769.0,1730.58,1766.0,1766.0,31056.0
2020-09-15,1769.99,1769.99,1747.75,1760.0,1760.0,20821.0
2020-09-16,1760.0,1764.81,1719.0,1725.1,1725.1,22516.0
2020-09-17,1700.0,1700.0,1658.0,1670.52,1670.52,63680.0
2020-09-18,1665.0,1695.0,1635.01,1695.0,1695.0,47201.0
2020-09-21,1692.76,1692.76,1666.66,1666.8,1666.8,22444.0
2020-09-22,1650.0,1686.98,1650.0,1665.69,1665.69,23265.0
2020-09-23,1635.0,1666.01,1621.02,1649.98,1649.98,35726.0
2020-09-24,1635.97,1658.88,1626.8,1629.32,1629.32,30051.0
2020-09-25,1630.0,1650.0,1625.0,1635.11,1635.11,22583.0
2020-09-28,1635.19,1668.5,1635.19,1661.0,1661.0,24232.0
2020-09-29,1669.33,1669.4,1652.3,1652.3,1652.3,17431.0
2020-09-30,1660.0,1691.9,1660.0,1668.5,1668.5,27088.0
2020-10-09,1692.0,1706.42,1688.0,1696.0,1696.0,34240.0
2020-10-12,1700.0,1750.61,1700.0,1750.61,1750.61,43729.0
2020-10-13,1750.62,1750.62,1735.0,1739.0,1739.0,22944.0
2020-10-14,1740.0,1746.98,1726.0,1729.0,1729.0,20481.0
2020-10-15,1721.13,1735.0,1721.0,1725.0,1725.0,16204.0
2020-10-16,1725.0,1734.58,1703.0,1712.0,1712.0,17377.0
2020-10-19,1725.0,1733.98,1691.9,1699.0,1699.0,19226.0
2020-10-20,1699.99,1734.97,1695.0,1734.0,1734.0,27735.0
2020-10-21,1734.1,1742.15,1723.0,1733.33,1733.33,18901.0
2020-10-22,1730.0,1745.0,1715.51,1742.5,1742.5,22481.0
2020-10-23,1740.78,1747.59,1714.0,1715.33,1715.33,19292.0
2020-10-26,1619.0,1662.92,1600.0,1643.0,1643.0,66015.0
2020-10-27,1643.0,1644.0,1616.12,1625.0,1625.0,43944.0
2020-10-28,1626.0,1677.0,1625.08,1664.81,1664.81,34637.0
2020-10-29,1654.84,1708.0,1647.0,1676.0,1676.0,39374.0
2020-10-30,1678.0,1696.0,1665.0,1670.02,1670.02,26055.0
2020-11-02,1675.0,1695.0,1672.0,1674.01,1674.01,21066.0
2020-11-03,1684.99,1705.9,1675.5,1695.0,1695.0,23497.0
2020-11-04,1700.0,1704.0,1685.0,1699.58,1699.58,16444.0
2020-11-05,1717.0,1732.48,1712.1,1721.9,1721.9,23524.0
2020-11-06,1730.55,1731.59,1690.0,1700.62,1700.62,23052.0
2020-11-09,1701.38,1750.68,1700.62,1742.57,1742.57,41470.0
2020-11-10,1752.92,1764.48,1736.0,1745.0,1745.0,30189.0
2020-11-11,1745.0,1777.5,1731.0,1731.35,1731.35,34851.0
2020-11-12,1730.01,1750.0,1722.27,1734.79,1734.79,23473.0
2020-11-13,1724.0,1728.88,1691.0,1705.0,1705.0,28155.0
2020-11-16,1711.0,1730.05,1697.26,1730.05,1730.05,30613.0
2020-11-17,1740.0,1742.35,1701.07,1715.8,1715.8,25224.0
2020-11-18,1715.0,1720.53,1683.16,1693.65,1693.65,35179.0
2020-11-19,1684.5,1725.0,1680.6,1720.19,1720.19,27816.0
2020-11-20,1720.0,1736.0,1712.65,1719.96,1719.96,21875.0
2020-11-23,1771.01,1809.9,1771.01,1790.21,1790.21,66637.0
2020-11-24,1769.99,1782.5,1751.47,1763.5,1763.5,32465.0
2020-11-25,1761.5,1768.88,1724.0,1726.88,1726.88,28226.0
2020-11-26,1726.0,1739.99,1725.18,1734.39,1734.39,23228.0
2020-11-27,1732.66,1740.03,1718.0,1737.9,1737.9,21569.0
2020-11-30,1735.0,1738.9,1713.91,1713.91,1713.91,31940.0
2020-12-01,1726.0,1738.99,1720.01,1737.0,1737.0,28196.0
2020-12-02,1746.0,1749.0,1731.0,1738.01,1738.01,23572.0
2020-12-03,1738.01,1755.66,1732.1,1749.0,1749.0,29506.0
2020-12-04,1752.0,1800.1,1752.0,1793.11,1793.11,62491.0
2020-12-07,1802.7,1840.39,1800.55,1812.4,1812.4,58331.0
2020-12-08,1815.0,1875.0,1813.0,1850.0,1850.0,61454.0
2020-12-09,1865.95,1866.0,1839.0,1840.0,1840.0,31152.0
2020-12-10,1840.0,1849.77,1828.0,1832.9,1832.9,32654.0
2020-12-11,1834.78,1837.32,1804.81,1820.0,1820.0,30776.0
2020-12-14,1827.77,1829.98,1815.0,1829.0,1829.0,33052.0
2020-12-15,1833.5,1837.22,1805.0,1816.01,1816.01,29605.0
2020-12-16,1830.5,1845.67,1820.21,1840.0,1840.0,32150.0
2020-12-17,1845.5,1868.0,1840.0,1865.51,1865.51,36031.0
2020-12-18,1851.81,1869.01,1841.08,1845.0,1845.0,27077.0
2020-12-21,1840.0,1851.23,1837.6,1842.5,1842.5,30697.0
2020-12-22,1849.97,1898.99,1842.51,1881.0,1881.0,40651.0
2020-12-23,1897.99,1906.2,1821.02,1841.65,1841.65,47706.0
2020-12-24,1818.0,1858.88,1795.02,1830.34,1830.34,37857.0
2020-12-25,1802.99,1847.0,1800.0,1830.0,1830.0,23088.0
2020-12-28,1826.6,1888.8,1826.05,1873.0,1873.0,30080.0
2020-12-29,1873.0,1886.8,1855.0,1867.0,1867.0,22868.0
2020-12-30,1870.0,1933.0,1869.99,1933.0,1933.0,34452.0
2020-12-31,1941.0,1998.98,1939.0,1998.0,1998.0,38860.0
2021-01-04,1999.98,2004.99,1983.81,1997.0,1997.0,43514.0
2021-01-05,1990.0,2059.45,1982.46,2059.45,2059.45,52116.0
2021-01-06,2064.8,2125.0,2036.03,2100.0,2100.0,47410.0
2021-01-07,2097.0,2140.0,2075.0,2140.0,2140.0,37931.0
2021-01-08,2142.0,2150.88,2063.02,2090.0,2090.0,53862.0
2021-01-11,2090.0,2150.5,2058.6,2099.73,2099.73,51080.0
2021-01-12,2088.0,2160.9,2085.0,2160.9,2160.9,41059.0
2021-01-13,2164.0,2173.33,2135.0,2164.0,2164.0,34390.0
2021-01-14,2156.0,2163.0,2116.11,2134.0,2134.0,36152.0
2021-01-15,2115.0,2134.35,2029.0,2082.0,2082.0,59509.0
2021-01-18,2061.06,2091.48,2040.27,2063.0,2063.0,39144.0
2021-01-19,2073.11,2096.3,2006.85,2009.41,2009.41,46345.0
2021-01-20,2008.0,2055.49,1982.5,2040.63,2040.63,45082.0
2021-01-21,2048.0,2090.02,2041.0,2070.0,2070.0,38310.0
2021-01-22,2069.0,2100.0,2060.1,2079.95,2079.95,29248.0
2021-01-25,2083.0,2179.5,2083.0,2175.0,2175.0,55957.0
2021-01-26,2185.0,2187.0,2125.11,2141.89,2141.89,31747.0
2021-01-27,2141.89,2141.89,2085.0,2089.0,2089.0,37120.0
2021-01-28,2080.0,2109.66,2060.02,2088.0,2088.0,35129.0
2021-01-29,2101.19,2149.48,2090.22,2116.18,2116.18,33701.0
2021-02-01,2130.0,2160.0,2095.0,2109.32,2109.32,29341.0
2021-02-02,2112.22,2149.99,2102.1,2145.0,2145.0,34582.0
2021-02-03,2150.0,2198.27,2140.0,2189.91,2189.91,38714.0
2021-02-04,2191.0,2330.0,2191.0,2320.85,2320.85,63851.0
2021-02-05,2325.0,2364.6,2291.0,2313.0,2313.0,39729.0
2021-02-08,2337.0,2378.88,2313.0,2368.8,2368.8,35786.0
2021-02-09,2368.8,2456.43,2350.0,2456.43,2456.43,33297.0
2021-02-10,2485.0,2601.2,2485.0,2601.0,2601.0,61371.0
2021-02-18,2587.98,2627.88,2465.0,2471.0,2471.0,65912.0
2021-02-19,2451.16,2496.66,2381.6,2460.0,2460.0,59385.0
2021-02-22,2455.0,2455.0,2278.22,2288.02,2288.02,78935.0
2021-02-23,2265.14,2344.89,2265.0,2307.0,2307.0,57455.0
2021-02-24,2307.99,2318.0,2160.5,2189.0,2189.0,82116.0
2021-02-25,2209.0,2224.5,2121.21,2150.0,2150.0,59726.0
2021-02-26,2100.0,2179.95,2067.3,2122.78,2122.78,66525.0
2021-03-01,2179.0,2179.0,2120.0,2158.0,2158.0,44916.0
2021-03-02,2180.0,2180.0,2033.0,2058.0,2058.0,70765.0
2021-03-03,2040.0,2149.77,2033.0,2140.0,2140.0,54215.0
2021-03-04,2095.0,2096.0,2010.1,2033.0,2033.0,65088.0
2021-03-05,2000.0,2095.0,1988.0,2060.11,2060.11,63779.0
2021-03-08,2074.96,2085.0,1960.0,1960.0,1960.0,63100.0
2021-03-09,1955.0,2000.0,1900.18,1936.99,1936.99,82266.0
2021-03-10,1977.0,1999.87,1967.0,1970.01,1970.01,51172.0
2021-03-11,1975.0,2079.99,1961.48,2048.0,2048.0,56769.0
2021-03-12,2070.0,2077.0,2002.01,2026.0,2026.0,40323.0
2021-03-15,2050.0,2069.8,1951.15,1975.45,1975.45,62485.0
2021-03-16,1974.93,2019.99,1965.0,2010.5,2010.5,34649.0
2021-03-17,2000.0,2050.0,1976.01,2030.36,2030.36,31375.0
2021-03-18,2035.0,2086.36,2035.0,2069.7,2069.7,33865.0
2021-03-19,2035.0,2043.0,1992.23,2010.0,2010.0,35781.0
2021-03-22,2000.1,2026.09,1955.55,1989.99,1989.99,36914.0
2021-03-23,1998.88,2008.8,1970.0,1996.0,1996.0,27446.0
2021-03-24,1981.0,2013.0,1981.0,1989.0,1989.0,29357.0
2021-03-25,1970.01,1988.88,1946.8,1971.0,1971.0,31575.0
2021-03-26,1985.0,2022.0,1958.0,2013.0,2013.0,50016.0
2021-03-29,2043.2,2096.35,2026.15,2034.1,2034.1,56992.0
2021-03-30,2040.0,2086.0,2035.08,2056.05,2056.05,32627.0
2021-03-31,2045.1,2046.02,2000.0,2009.0,2009.0,37154.0
2021-04-01,2021.0,2046.8,2001.22,2044.5,2044.5,26588.0
2021-04-02,2056.0,2165.0,2056.0,2162.0,2162.0,52028.0
2021-04-06,2161.0,2161.98,2102.3,2126.03,2126.03,32742.0
2021-04-07,2104.06,2117.3,2050.0,2061.0,2061.0,40201.0
2021-04-08,2047.03,2079.0,2044.0,2070.0,2070.0,28548.0
2021-04-09,2042.0,2054.0,2005.01,2020.0,2020.0,28809.0
2021-04-12,2011.0,2030.0,1991.7,2008.89,2008.89,31943.0
2021-04-13,2020.0,2049.8,2009.0,2021.0,2021.0,28992.0
2021-04-14,2035.0,2048.0,2016.0,2047.0,2047.0,24115.0
2021-04-15,2030.9,2046.9,1990.0,2015.6,2015.6,34366.0
2021-04-16,2025.08,2068.0,2012.0,2054.98,2054.98,30294.0
2021-04-19,2055.0,2098.36,2033.0,2088.0,2088.0,31754.0
2021-04-20,2071.1,2129.0,2070.0,2094.8,2094.8,28290.0
2021-04-21,2076.0,2097.8,2065.1,2080.0,2080.0,26150.0
2021-04-22,2089.9,2099.0,2051.5,2055.5,2055.5,26850.0
2021-04-23,2055.97,2119.88,2052.5,2108.94,2108.94,33463.0
2021-04-26,2132.0,2135.0,2073.6,2077.82,2077.82,34045.0
2021-04-27,2087.08,2095.25,2065.09,2094.44,2094.44,22108.0
2021-04-28,2010.0,2047.5,2003.0,2042.0,2042.0,81343.0
2021-04-29,2047.04,2049.94,2014.0,2026.36,2026.36,41284.0
2021-04-30,2026.0,2036.0,2003.71,2006.78,2006.78,38401.0
2021-05-06,2000.0,2006.84,1953.0,1959.0,1959.0,53546.0
2021-05-07,1965.0,1967.98,1901.0,1903.0,1903.0,52493.0
2021-05-10,1900.0,1909.0,1866.01,1879.03,1879.03,46003.0
2021-05-11,1876.0,1966.0,1873.3,1959.0,1959.0,42494.0
2021-05-12,1949.08,1999.0,1949.0,1984.0,1984.0,32699.0
2021-05-13,1965.75,1985.05,1953.0,1971.5,1971.5,25078.0
2021-05-14,1982.0,2030.5,1976.0,2009.85,2009.85,35611.0
2021-05-17,2025.1,2085.2,2025.1,2057.96,2057.96,44524.0
2021-05-18,2065.0,2077.0,2045.06,2059.31,2059.31,17504.0
2021-05-19,2059.0,2074.81,2040.0,2049.0,2049.0,22410.0
2021-05-20,2074.0,2074.1,2045.36,2058.88,2058.88,21857.0
2021-05-21,2055.08,2079.88,2037.02,2042.1,2042.1,24248.0
2021-05-24,2051.0,2080.06,2031.0,2071.29,2071.29,32548.0
2021-05-25,2085.0,2200.1,2085.0,2194.5,2194.5,67757.0
2021-05-26,2207.98,2241.8,2193.08,2220.0,2220.0,38604.0
2021-05-27,2211.02,2320.0,2201.1,2245.0,2245.0,45373.0
2021-05-28,2240.97,2250.0,2205.51,2230.0,2230.0,25807.0
2021-05-31,2215.5,2218.35,2172.0,2218.0,2218.0,31739.0
2021-06-01,2222.0,2248.95,2206.0,2240.95,2240.95,30616.0
2021-06-02,2250.0,2264.0,2208.18,2222.0,2222.0,22863.0
2021-06-03,2220.0,2260.34,2210.08,2222.22,2222.22,23450.0
2021-06-04,2215.0,2288.0,2214.04,2251.5,2251.5,31422.0
2021-06-07,2265.0,2279.0,2240.01,2271.0,2271.0,25466.0
2021-06-08,2260.0,2279.99,2161.15,2191.0,2191.0,47314.0
2021-06-09,2192.0,2214.0,2160.11,2199.5,2199.5,25502.0
2021-06-10,2195.0,2251.37,2190.08,2238.48,2238.48,25567.0
2021-06-11,2239.0,2244.0,2178.81,2178.81,2178.81,33971.0
2021-06-15,2195.1,2208.88,2148.0,2193.0,2193.0,29361.0
2021-06-16,2192.0,2195.0,2148.0,2158.0,2158.0,27593.0
2021-06-17,2155.65,2188.0,2144.36,2156.91,2156.91,21068.0
2021-06-18,2147.0,2156.5,2065.0,2090.94,2090.94,54028.0
2021-06-21,2085.0,2099.69,2050.0,2081.64,2081.64,35488.0
2021-06-22,2092.0,2098.0,2053.89,2074.97,2074.97,33228.0
2021-06-23,2080.0,2083.0,2034.15,2038.0,2038.0,37079.0
2021-06-24,2040.01,2080.0,2021.0,2068.05,2068.05,31474.0
2021-06-25,2049.96,2109.0,2042.6,2092.0,2092.0,35875.0
2021-06-28,2100.0,2118.0,2073.0,2103.01,2103.01,27452.0
2021-06-29,2108.0,2115.0,2051.0,2062.0,2062.0,33031.0
2021-06-30,2065.0,2074.0,2046.3,2056.7,2056.7,21916.0
2021-07-01,2059.97,2110.0,2031.6,2105.0,2105.0,33701.0
2021-07-02,2075.0,2075.0,2011.5,2013.0,2013.0,46275.0
2021-07-05,2000.0,2019.88,1985.0,1994.0,1994.0,34421.0
2021-07-06,1995.0,2014.0,1960.01,2012.9,2012.9,35283.0
2021-07-07,2010.0,2028.88,1999.01,2004.0,2004.0,28122.0
2021-07-08,2000.1,2004.0,1968.0,1985.0,1985.0,35517.0
2021-07-09,1964.52,1985.91,1945.0,1972.11,1972.11,30908.0
2021-07-12,1975.55,1998.78,1940.5,1961.0,1961.0,39010.0
