Date,Predictions_high
2023-05-29,242.86937
2023-05-30,244.65398
2023-05-31,245.20267
2023-06-01,245.89598
2023-06-02,248.13126
2023-06-05,250.42076
2023-06-06,255.34454
2023-06-07,255.22551
2023-06-08,253.8213
2023-06-09,252.28633
2023-06-12,254.63881
2023-06-13,253.84013
2023-06-14,256.10306
2023-06-15,263.44354
2023-06-16,267.57828
2023-06-19,264.55194
2023-06-20,260.8526
2023-06-21,262.7624
2023-06-26,258.42416
2023-06-27,253.03838
2023-06-28,248.7625
2023-06-29,248.57399
2023-06-30,248.19463
2023-07-03,255.05907
2023-07-04,256.7211
2023-07-05,261.12057
2023-07-06,261.09406
2023-07-07,258.80417
2023-07-10,258.9915
2023-07-11,260.71545
2023-07-12,260.6847
2023-07-13,258.76456
2023-07-14,256.01093
2023-07-17,257.38776
2023-07-18,256.64783
2023-07-19,255.34639
2023-07-20,251.62425
2023-07-21,251.5582
2023-07-24,251.86087
2023-07-25,253.7885
2023-07-26,252.84161
2023-07-27,254.12729
2023-07-28,254.64188
2023-07-31,263.0384
2023-08-01,258.83127
2023-08-02,258.88547
2023-08-03,258.29895
2023-08-04,258.09286
2023-08-07,256.7634
2023-08-08,256.26862
2023-08-09,253.30199
2023-08-10,253.45512
2023-08-11,250.44417
2023-08-14,246.67445
2023-08-15,240.58296
2023-08-16,239.30884
2023-08-17,239.15971
2023-08-18,237.32513
2023-08-21,234.27223
2023-08-22,234.19025
2023-08-23,232.8648
2023-08-24,236.2802
2023-08-25,235.82559
2023-08-28,249.09732
2023-08-29,250.23979
2023-08-30,255.13696
2023-08-31,256.23172
2023-09-01,260.44177
2023-09-04,258.1147
2023-09-05,257.23944
2023-09-06,254.64937
2023-09-07,251.03435
2023-09-08,248.7835
2023-09-11,250.11162
2023-09-12,249.29442
2023-09-13,250.12544
2023-09-14,244.36365
2023-09-15,244.52307
2023-09-18,248.44507
2023-09-19,246.84654
2023-09-20,242.95186
2023-09-21,242.31407
2023-09-22,243.27014
2023-09-25,244.86218
2023-09-26,242.71379
2023-09-27,242.23006
2023-09-28,240.30225
2023-10-09,239.02373
2023-10-10,242.31812
2023-10-11,242.74478
2023-10-12,246.00705
2023-10-13,245.12665
2023-10-16,245.48589
2023-10-17,247.58508
2023-10-18,252.60959
2023-10-19,251.56987
2023-10-20,245.99701
2023-10-23,242.35933
2023-10-24,243.65697
2023-10-25,242.47864
2023-10-26,240.19475
2023-10-27,241.18588
2023-10-30,245.46288
2023-10-31,245.55562
2023-11-01,241.42273
2023-11-02,241.08902
2023-11-03,244.23264
2023-11-06,246.959
2023-11-07,246.53549
2023-11-08,244.23137
2023-11-09,245.37616
2023-11-10,244.34761
2023-11-13,243.2337
2023-11-14,241.89748
2023-11-15,244.18962
2023-11-16,243.01143
2023-11-17,240.927
2023-11-20,240.87631
2023-11-21,241.81133
2023-11-22,239.8671
2023-11-23,237.50568
2023-11-24,235.46158
2023-11-27,223.30533
2023-11-28,220.50826
2023-11-29,220.15683
2023-11-30,217.66377
2023-12-01,216.46603
2023-12-04,220.82594
2023-12-05,222.62035
2023-12-06,225.29382
2023-12-07,226.58206
2023-12-08,227.38815
2023-12-11,227.27234
2023-12-12,227.73514
2023-12-13,226.03854
2023-12-14,224.69681
2023-12-15,223.53856
2023-12-18,222.58484
2023-12-19,219.7368
2023-12-20,218.78604
2023-12-21,218.8009
2023-12-22,221.60493
2023-12-25,221.60526
2023-12-26,221.89288
2023-12-27,221.61084
2023-12-28,222.48523
2023-12-29,225.49623
