Date,Price
2014-04-10,382.3532
2014-04-11,379.821
2014-04-14,382.6317
2014-04-15,381.1842
2014-04-16,377.57788
2014-04-17,373.3324
2014-04-21,378.07352
2014-04-22,379.38513
2014-04-23,378.23203
2014-04-24,374.8742
2014-04-25,371.7671
2014-04-28,376.2974
2014-04-29,377.21127
2014-04-30,377.02524
2014-05-01,370.89508
2014-05-02,367.38614
2014-05-05,368.27206
2014-05-06,367.87534
2014-05-07,367.3551
2014-05-08,366.6676
2014-05-09,365.72897
2014-05-12,370.5993
2014-05-13,368.3779
2014-05-14,363.33044
2014-05-15,360.49988
2014-05-16,355.3287
2014-05-19,354.74554
2014-05-20,354.901
2014-05-21,355.22162
2014-05-22,354.3562
2014-05-23,351.09717
2014-05-27,352.32892
2014-05-28,353.25467
2014-05-29,353.4573
2014-05-30,351.4767
2014-06-02,348.49942
2014-06-03,345.93408
2014-06-04,345.19077
2014-06-05,342.58185
2014-06-06,340.95685
2014-06-09,347.74216
2014-06-10,348.38245
2014-06-11,345.28403
2014-06-12,342.69925
2014-06-13,338.81323
2014-06-16,339.83112
2014-06-17,335.23514
2014-06-18,331.42725
2014-06-19,329.50125
2014-06-20,329.8239
2014-06-23,338.42838
2014-06-24,336.41812
2014-06-25,332.6675
2014-06-26,329.55975
2014-06-27,328.0842
2014-06-30,335.06
2014-07-01,329.69345
2014-07-02,327.072
2014-07-03,324.44315
2014-07-07,323.75482
2014-07-08,325.00375
2014-07-09,326.16904
2014-07-10,326.4013
2014-07-11,325.45416
2014-07-14,328.02502
2014-07-15,323.65106
2014-07-16,322.6693
2014-07-17,318.87158
2014-07-18,316.8726
2014-07-21,327.5821
2014-07-22,331.5236
2014-07-23,333.41122
2014-07-24,332.6473
2014-07-25,330.23883
2014-07-28,337.93118
2014-07-29,340.65198
2014-07-30,341.8085
2014-07-31,340.07346
2014-08-01,336.13602
2014-08-04,339.20343
2014-08-05,339.45734
2014-08-06,340.43982
2014-08-07,342.17825
2014-08-08,342.3012
2014-08-11,350.227
2014-08-12,351.5587
2014-08-13,349.78555
2014-08-14,347.993
2014-08-15,346.1644
2014-08-18,342.21445
2014-08-19,343.639
2014-08-20,345.98724
2014-08-21,350.8336
2014-08-22,352.61487
2014-08-25,356.75177
2014-08-26,357.2609
2014-08-27,361.2588
2014-08-28,362.62967
2014-08-29,364.7913
2014-09-02,363.71915
2014-09-03,366.77103
2014-09-04,365.78775
2014-09-05,366.17963
2014-09-08,372.0054
2014-09-09,379.13895
2014-09-10,382.14804
2014-09-11,382.5782
2014-09-12,383.31995
2014-09-15,385.87823
2014-09-16,383.9163
2014-09-17,378.39505
2014-09-18,374.0053
2014-09-19,373.22525
2014-09-22,385.29288
2014-09-23,385.77274
2014-09-24,382.79138
2014-09-25,381.72684
2014-09-26,379.38126
2014-09-29,388.38364
2014-09-30,389.43307
2014-10-01,385.0827
2014-10-02,381.41965
2014-10-03,378.3586
2014-10-06,381.0918
2014-10-07,383.193
2014-10-08,386.0652
2014-10-09,385.8724
2014-10-10,384.73697
2014-10-13,389.2792
2014-10-14,388.66254
2014-10-15,386.38052
2014-10-16,382.16608
2014-10-17,375.673
2014-10-20,379.0611
2014-10-21,381.2903
2014-10-22,380.74533
2014-10-23,377.1051
2014-10-24,371.11725
2014-10-27,372.68283
2014-10-28,373.33344
2014-10-29,372.62888
2014-10-30,369.67065
2014-10-31,365.3355
2014-11-03,362.32895
2014-11-04,360.8229
2014-11-05,359.7706
2014-11-06,360.83014
2014-11-07,359.978
2014-11-10,369.58057
2014-11-11,369.572
2014-11-12,367.27786
2014-11-13,364.5612
2014-11-14,360.1347
2014-11-17,358.49246
2014-11-18,355.84686
2014-11-19,353.87033
2014-11-20,354.1796
2014-11-21,355.11014
2014-11-24,361.52484
2014-11-25,358.68338
2014-11-26,355.54404
2014-11-28,354.94864
2014-12-01,354.40762
2014-12-02,353.6415
2014-12-03,351.85678
2014-12-04,346.98605
2014-12-05,347.0006
2014-12-08,353.05414
2014-12-09,353.62585
2014-12-10,352.89465
2014-12-11,349.59842
2014-12-12,344.49356
2014-12-15,346.5671
2014-12-16,343.01096
2014-12-17,336.93674
2014-12-18,331.23245
2014-12-19,328.77298
2014-12-22,339.9275
2014-12-23,340.3973
2014-12-24,336.78238
2014-12-26,331.6713
2014-12-29,338.7429
2014-12-30,339.1372
2014-12-31,336.4905
