Date,Predictions
2023-05-29,27.303967
2023-05-30,27.374887
2023-05-31,27.89731
2023-06-01,27.60817
2023-06-02,28.610188
2023-06-05,28.467438
2023-06-06,27.034935
2023-06-07,26.005714
2023-06-08,25.566622
2023-06-09,25.218622
2023-06-12,24.937157
2023-06-13,25.79015
2023-06-14,27.256275
2023-06-15,27.978352
2023-06-16,27.49068
2023-06-19,29.843353
2023-06-20,31.392382
2023-06-21,32.374615
2023-06-26,30.73946
2023-06-27,30.888863
2023-06-28,31.741549
2023-06-29,32.803196
2023-06-30,32.208782
2023-07-03,33.04479
2023-07-04,33.510235
2023-07-05,34.227802
2023-07-06,33.093845
2023-07-07,32.58079
2023-07-10,32.379097
2023-07-11,32.316742
2023-07-12,31.45687
2023-07-13,31.9441
2023-07-14,33.518467
2023-07-17,34.531906
2023-07-18,33.75256
2023-07-19,33.65079
2023-07-20,33.47436
2023-07-21,32.39745
2023-07-24,32.01097
2023-07-25,32.784355
2023-07-26,32.738205
2023-07-27,33.25221
2023-07-28,32.325592
2023-07-31,34.137016
2023-08-01,34.413696
2023-08-02,34.518005
2023-08-03,34.54143
2023-08-04,34.37607
2023-08-07,34.23449
2023-08-08,34.357727
2023-08-09,34.653427
2023-08-10,34.829174
2023-08-11,34.98787
2023-08-14,34.44748
2023-08-15,34.77182
2023-08-16,33.752182
2023-08-17,32.80957
2023-08-18,31.90856
2023-08-21,31.460905
2023-08-22,30.606817
2023-08-23,30.278702
2023-08-24,30.554798
2023-08-25,30.335762
2023-08-28,33.177223
2023-08-29,32.67953
2023-08-30,32.22022
2023-08-31,32.877625
2023-09-01,33.653687
2023-09-04,32.801353
2023-09-05,32.450115
2023-09-06,30.406134
2023-09-07,28.908714
2023-09-08,26.566002
2023-09-11,25.653507
2023-09-12,27.456913
2023-09-13,27.759962
2023-09-14,27.449238
2023-09-15,26.309792
2023-09-18,27.15365
2023-09-19,26.991838
2023-09-20,27.441425
2023-09-21,26.885954
2023-09-22,27.486217
2023-09-25,29.887474
2023-09-26,30.304085
2023-09-27,29.741108
2023-09-28,30.140581
2023-10-09,30.001091
2023-10-10,31.684708
2023-10-11,31.952745
2023-10-12,33.345837
2023-10-13,33.41509
2023-10-16,33.835995
2023-10-17,32.67396
2023-10-18,31.93439
2023-10-19,31.312052
2023-10-20,30.868229
2023-10-23,31.966625
2023-10-24,32.01606
2023-10-25,31.328959
2023-10-26,30.177258
2023-10-27,29.588299
2023-10-30,32.693184
2023-10-31,35.626347
2023-11-01,33.610756
2023-11-02,32.449333
2023-11-03,30.777077
2023-11-06,32.466236
2023-11-07,32.303623
2023-11-08,32.069942
2023-11-09,31.845394
2023-11-10,32.122715
2023-11-13,33.76735
2023-11-14,32.77451
2023-11-15,32.431534
2023-11-16,32.078125
2023-11-17,32.379288
2023-11-20,31.719624
2023-11-21,31.004778
2023-11-22,30.048164
2023-11-23,28.92656
2023-11-24,28.783834
2023-11-27,30.240417
2023-11-28,30.852894
2023-11-29,31.53967
2023-11-30,31.64904
2023-12-01,31.597853
2023-12-04,31.356655
2023-12-05,29.582405
2023-12-06,28.059593
2023-12-07,27.111229
2023-12-08,26.400112
2023-12-11,28.404747
2023-12-12,29.661324
2023-12-13,31.688791
2023-12-14,32.653774
2023-12-15,32.517925
2023-12-18,32.71833
2023-12-19,33.02046
2023-12-20,33.415882
2023-12-21,33.30839
2023-12-22,33.07621
2023-12-25,33.007023
2023-12-26,33.133255
2023-12-27,32.521633
2023-12-28,32.08382
2023-12-29,31.28105
2024-01-01,32.25477
2024-01-02,32.308327
2024-01-03,32.26919
2024-01-04,31.491495
2024-01-05,31.12671
2024-01-08,31.090782
2024-01-09,31.449747
2024-01-10,32.183407
2024-01-11,33.135254
2024-01-12,34.05982
2024-01-15,34.9949
