Date,Open,Close,Low,High
2023-05-29,221.20357,239.28874,209.29837,239.28874
2023-05-30,219.14731,242.73404,218.58647000000002,242.73404
2023-05-31,231.75412000000003,244.3903,227.93321,244.3903
2023-06-01,240.67406,244.6145,236.07717999999997,244.6145
2023-06-02,242.4988,248.14507999999998,241.6551,249.02048
2023-06-05,247.05887,251.86931,247.05887,253.98327999999998
2023-06-06,257.5401,254.78802000000002,254.78802000000002,259.57382
2023-06-07,260.98215,252.7881,252.7881,260.98215
2023-06-08,259.4317,251.66495,251.66495,259.4317
2023-06-09,259.81604,251.36879,250.50107999999997,259.81604
2023-06-12,256.6319,254.34073999999998,252.20586,256.6319
2023-06-13,256.9088,253.70562999999999,251.1036,256.9088
2023-06-14,259.6947,255.65886,255.65886,264.39456
2023-06-15,264.1641,257.88763,257.88763,273.2754
2023-06-16,277.8254,263.10495,263.10495,283.60336
2023-06-19,277.1687,261.58867999999995,261.58867999999995,277.1687
2023-06-20,269.34204,261.25982999999997,261.25982999999997,269.34204
2023-06-21,266.52907999999996,258.5454,258.5454,270.10635
2023-06-26,251.00583999999998,252.30458,249.2459,257.6829
2023-06-27,247.58449,248.29457000000002,237.09787000000003,248.29457000000002
2023-06-28,239.64346,246.65419,234.37431,246.65419
2023-06-29,239.33088999999998,245.09797999999998,233.9836,245.09797999999998
2023-06-30,232.65886,245.81337000000002,232.45502000000002,245.81337000000002
2023-07-03,242.42618,253.40817,241.48105,253.40817
2023-07-04,254.38564,256.9253,251.77551,256.9253
2023-07-05,267.10522000000003,255.82156,255.82156,267.10522000000003
2023-07-06,268.08797999999996,255.8728,255.8728,269.03317000000004
2023-07-07,272.06192000000004,254.14767,254.14767,272.06192000000004
2023-07-10,269.46193999999997,253.5621,253.5621,269.46193999999997
2023-07-11,269.73138,255.71579,255.71579,269.73138
2023-07-12,280.66357,253.9367,253.9367,280.66357
2023-07-13,278.52847,254.72112,254.72112,278.52847
2023-07-14,275.44458,255.06783,255.06783,275.44458
2023-07-17,264.08844,255.47227,255.47227,264.08844
2023-07-18,269.12827000000004,255.42657000000003,255.42657000000003,269.12827000000004
2023-07-19,267.08676,254.26617000000002,254.26617000000002,267.08676
2023-07-20,264.09348,252.39545,244.21387000000001,264.09348
2023-07-21,260.79443,252.10052000000002,245.60326,260.79443
2023-07-24,254.3939,245.84325,244.03816,254.3939
2023-07-25,256.82797,249.19704,249.19704,256.82797
2023-07-26,256.95505,250.04611,246.2406,256.95505
2023-07-27,258.81702,251.10715,251.08173,258.81702
2023-07-28,250.85,254.08809,248.7513,254.08809
2023-07-31,268.62268,260.81964,260.81964,273.0422
2023-08-01,275.64575,258.03406,258.03406,275.64575
2023-08-02,273.71837999999997,257.69806,257.69806,273.71837999999997
2023-08-03,273.55475,258.28323,258.28323,273.55475
2023-08-04,275.0083,259.57333,259.57333,275.0083
2023-08-07,272.78958,257.8542,257.8542,272.78958
2023-08-08,268.33347000000003,254.45483,254.45483,268.33347000000003
2023-08-09,265.56186,251.69067,251.69067,265.56186
2023-08-10,264.9004,250.39777999999998,250.39777999999998,264.9004
2023-08-11,262.15826,248.91664,248.91664,262.15826
2023-08-14,246.39575,239.6801,231.86049,246.39575
2023-08-15,234.77405,239.31467999999998,227.51963999999998,239.31467999999998
2023-08-16,231.88877999999997,238.00692999999998,223.94115,238.00692999999998
2023-08-17,231.39041,237.40732999999997,220.88937,237.40732999999997
2023-08-18,232.93767000000003,233.3202,217.45215,233.3202
2023-08-21,223.85216,228.12785,206.07988,228.12785
2023-08-22,223.5645,230.7456,203.10304,230.7456
2023-08-23,214.20833,229.35019,202.6123,229.35019
2023-08-24,213.36899,232.19995,206.38428000000002,232.19995
2023-08-25,215.95372000000003,234.951,209.6704,234.951
2023-08-28,245.99057000000002,243.24542000000002,219.03212000000002,245.99057000000002
2023-08-29,232.08817000000002,248.53287999999998,230.76417999999998,248.53287999999998
2023-08-30,245.72023,255.29527000000002,245.72023,255.29527000000002
2023-08-31,257.12277,256.2221,252.64643999999998,262.09387000000004
2023-09-01,265.20984,257.57596,257.57596,265.20984
2023-09-04,265.25128,260.0437,259.08066,267.56912
2023-09-05,268.06934,254.76381,254.76381,268.06934
2023-09-06,262.42297,255.45569,254.04619,263.8721
2023-09-07,259.27045,252.50002999999998,247.08081,259.27045
2023-09-08,246.30629,246.1716,237.08517,246.30629
2023-09-11,237.67136000000002,245.97359,229.92245,245.97359
2023-09-12,234.6761,249.10238999999999,232.92498999999998,249.10238999999999
2023-09-13,237.2813,248.95395,237.2813,248.95395
2023-09-14,230.86803999999998,246.31567,224.0207,246.31567
2023-09-15,226.28522999999998,244.18794,226.20775,244.18794
2023-09-18,224.78437999999997,247.90962000000002,224.78437999999997,247.90962000000002
2023-09-19,233.22723,245.95105,221.05154,245.95105
2023-09-20,229.2819,242.11298,219.01285,242.11298
2023-09-21,227.65355,239.59027000000003,209.58989,239.59027000000003
2023-09-22,220.89015,243.64257999999998,207.10294,243.64257999999998
2023-09-25,223.31447999999997,245.62479,212.04697000000002,245.62479
2023-09-26,225.20451,240.1825,207.44087,240.1825
2023-09-27,220.95924,238.14851000000002,204.27968,238.14851000000002
2023-09-28,219.04565,238.6077,205.82195,238.6077
2023-10-09,228.33981,240.90907,197.85634,240.90907
2023-10-10,228.92934,239.55792000000002,208.40652,239.55792000000002
2023-10-11,224.45766,241.43472000000003,213.85792999999998,241.43472000000003
2023-10-12,226.43657000000002,246.90648,221.20924,246.90648
2023-10-13,227.3461,246.1442,220.06992000000002,246.1442
2023-10-16,224.93422999999999,243.64172000000002,216.06847000000002,243.64172000000002
2023-10-17,223.02142,243.41179,220.16353999999998,243.41179
2023-10-18,230.95189,245.52902000000003,218.65576000000001,245.52902000000003
2023-10-19,238.58667000000003,247.08347,215.43889,247.08347
2023-10-20,231.56136,244.31412999999998,217.4879,244.31412999999998
2023-10-23,221.68697000000003,241.63474,205.90403999999998,241.63474
2023-10-24,222.53697000000003,241.65607000000003,206.2116,241.65607000000003
2023-10-25,219.46312000000003,241.09583999999998,207.23161000000002,241.09583999999998
2023-10-26,216.4674,242.68982999999997,205.15906999999999,242.68982999999997
2023-10-27,216.50763999999998,244.77017,201.4668,244.77017
2023-10-30,222.2409,247.5154,209.85396,247.5154
2023-10-31,223.90434,243.83028,212.46326000000002,243.83028
2023-11-01,217.07465,240.80222999999998,212.53305,240.80222999999998
2023-11-02,222.97601,240.9258,213.26949,240.9258
2023-11-03,222.76802,244.38952999999998,221.26328999999998,244.38952999999998
2023-11-06,230.82278,248.23816000000002,228.82634,248.23816000000002
2023-11-07,233.9824,245.48824,230.56462000000002,245.48824
2023-11-08,233.09445,243.58882000000003,226.35565,243.58882000000003
2023-11-09,229.94707999999997,244.19185,229.09527999999997,244.19185
2023-11-10,231.41258,242.82242000000002,226.03366,242.82242000000002
2023-11-13,222.60613999999998,243.53314,220.7199,243.53314
2023-11-14,225.05907000000002,242.77045,218.46997000000002,242.77045
2023-11-15,222.22122000000002,243.68062,222.22122000000002,243.68062
2023-11-16,225.26091,241.91035,220.93833999999998,241.91035
2023-11-17,222.22571000000002,240.62611,218.13632,240.62611
2023-11-20,218.48125,239.03825,212.77763,239.03825
2023-11-21,217.8127,239.18057000000002,216.56714,239.18057000000002
2023-11-22,218.81793,235.57483,211.80872000000002,235.57483
2023-11-23,210.80922999999999,234.05862000000002,206.93668,234.05862000000002
2023-11-24,211.07952999999998,224.4936,184.56725,224.4936
2023-11-27,178.99985,217.3899,158.35544,217.3899
2023-11-28,169.60512,216.88768,160.16449,216.88768
2023-11-29,168.36047,216.33815,164.43706,216.33815
2023-11-30,161.59608,211.41988999999998,153.7439,211.41988999999998
2023-12-01,151.29189,212.93814,151.29189,212.93814
2023-12-04,155.94456,215.99782000000002,155.94456,215.99782000000002
2023-12-05,166.81598,219.63432000000003,166.81598,219.63432000000003
2023-12-06,173.23,224.268,173.23,224.268
2023-12-07,180.48713999999998,226.01862000000003,180.48713999999998,226.01862000000003
2023-12-08,191.44513,226.89782999999997,191.39496,226.89782999999997
2023-12-11,183.16556,229.00261,183.16556,229.00261
2023-12-12,190.98073,228.98672000000002,190.98073,228.98672000000002
2023-12-13,189.85268,226.6965,187.61658,226.6965
2023-12-14,187.12686000000002,224.99638,184.8658,224.99638
2023-12-15,184.05441000000002,223.90039,181.85347,223.90039
2023-12-18,180.78531999999998,223.31815,175.0372,223.31815
2023-12-19,174.52783,219.70512000000002,168.6785,219.70512000000002
2023-12-20,169.20393,217.38268,164.82913,217.38268
2023-12-21,169.32417,218.98007,161.78897,218.98007
2023-12-22,168.35974,220.86768999999998,164.16081,220.86768999999998
2023-12-25,171.30595,221.762,167.06819,221.762
2023-12-26,172.31566999999998,222.39487000000003,168.64462,222.39487000000003
2023-12-27,174.02573999999998,223.77657999999997,167.91287,223.77657999999997
2023-12-28,174.84671,226.42725,172.72812,226.42725
2023-12-29,181.57326,228.64091000000002,181.57326,228.64091000000002
